,Image Id,Genere,Image Path
1191,tt2066019,"Short, Mystery",Movie_Poster_Dataset/2007/tt2066019.jpg
1192,tt0459605,"Action, Drama, Thriller",Movie_Poster_Dataset/2007/tt0459605.jpg
1193,tt5449860,"Documentary, Short",Movie_Poster_Dataset/2007/tt5449860.jpg
1194,tt0795434,"Comedy, Drama, Romance",Movie_Poster_Dataset/2007/tt0795434.jpg
1195,tt0449018,"Drama, Sport",Movie_Poster_Dataset/2007/tt0449018.jpg
1196,tt0925248,"Documentary, History",Movie_Poster_Dataset/2007/tt0925248.jpg
1197,tt0494834,"Drama, Romance",Movie_Poster_Dataset/2007/tt0494834.jpg
1198,tt0995031,"Comedy, Horror, Mystery",Movie_Poster_Dataset/2007/tt0995031.jpg
1199,tt0473700,"Drama, History, Western",Movie_Poster_Dataset/2007/tt0473700.jpg
1200,tt0807758,"Comedy, Romance",Movie_Poster_Dataset/2007/tt0807758.jpg
1201,tt1063628,Comedy,Movie_Poster_Dataset/2007/tt1063628.jpg
1202,tt0455782,"Adventure, Comedy, Drama",Movie_Poster_Dataset/2007/tt0455782.jpg
1203,tt0772157,"Comedy, Drama, Romance",Movie_Poster_Dataset/2007/tt0772157.jpg
1204,tt0784972,Comedy,Movie_Poster_Dataset/2007/tt0784972.jpg
1205,tt0758784,"Drama, Romance",Movie_Poster_Dataset/2007/tt0758784.jpg
1206,tt0758053,"Drama, Musical, Romance",Movie_Poster_Dataset/2007/tt0758053.jpg
1207,tt0833553,"Comedy, Family, Romance",Movie_Poster_Dataset/2007/tt0833553.jpg
1208,tt0421082,"Biography, Drama, Music",Movie_Poster_Dataset/2007/tt0421082.jpg
1209,tt0990376,"Family, Horror, Mystery",Movie_Poster_Dataset/2007/tt0990376.jpg
1210,tt0488508,"Documentary, Family",Movie_Poster_Dataset/2007/tt0488508.jpg
1211,tt0811106,Comedy,Movie_Poster_Dataset/2007/tt0811106.jpg
1212,tt0477078,"Comedy, Drama",Movie_Poster_Dataset/2007/tt0477078.jpg
1213,tt0492931,Documentary,Movie_Poster_Dataset/2007/tt0492931.jpg
1214,tt0976026,"Comedy, Romance",Movie_Poster_Dataset/2007/tt0976026.jpg
1215,tt0833476,"Comedy, Drama, Musical",Movie_Poster_Dataset/2007/tt0833476.jpg
1216,tt0923752,"Documentary, Biography, Sport",Movie_Poster_Dataset/2007/tt0923752.jpg
1217,tt0985636,Drama,Movie_Poster_Dataset/2007/tt0985636.jpg
1218,tt0796335,"Comedy, History",Movie_Poster_Dataset/2007/tt0796335.jpg
1219,tt1148691,"Drama, Romance",Movie_Poster_Dataset/2007/tt1148691.jpg
1220,tt0986213,"Drama, Musical",Movie_Poster_Dataset/2007/tt0986213.jpg
1221,tt0808331,"Drama, Horror, Thriller",Movie_Poster_Dataset/2007/tt0808331.jpg
1222,tt0283503,"Crime, Drama",Movie_Poster_Dataset/2007/tt0283503.jpg
1223,tt1045816,"Documentary, Short",Movie_Poster_Dataset/2007/tt1045816.jpg
1224,tt0480269,Drama,Movie_Poster_Dataset/2007/tt0480269.jpg
1225,tt0810928,Drama,Movie_Poster_Dataset/2007/tt0810928.jpg
1226,tt0432264,"Comedy, Drama",Movie_Poster_Dataset/2007/tt0432264.jpg
1227,tt2546300,N/A,Movie_Poster_Dataset/2007/tt2546300.jpg
1228,tt1084715,"Documentary, Short",Movie_Poster_Dataset/2007/tt1084715.jpg
1229,tt0912583,Documentary,Movie_Poster_Dataset/2007/tt0912583.jpg
1230,tt0486732,"Drama, History",Movie_Poster_Dataset/2007/tt0486732.jpg
1231,tt0982898,Comedy,Movie_Poster_Dataset/2007/tt0982898.jpg
1232,tt1196232,"Short, Adventure, Fantasy",Movie_Poster_Dataset/2007/tt1196232.jpg
1233,tt0790706,Documentary,Movie_Poster_Dataset/2007/tt0790706.jpg
1234,tt0479974,"Adventure, Fantasy",Movie_Poster_Dataset/2007/tt0479974.jpg
1235,tt0811066,"Action, Crime, Drama",Movie_Poster_Dataset/2007/tt0811066.jpg
1236,tt0388182,"Comedy, Drama",Movie_Poster_Dataset/2007/tt0388182.jpg
1237,tt0829193,"Crime, Drama, History",Movie_Poster_Dataset/2007/tt0829193.jpg
1238,tt1003118,"Documentary, Sport",Movie_Poster_Dataset/2007/tt1003118.jpg
1239,tt1109499,Drama,Movie_Poster_Dataset/2007/tt1109499.jpg
1240,tt0800099,"Documentary, Biography, Music",Movie_Poster_Dataset/2007/tt0800099.jpg
1241,tt0481797,"Comedy, Drama, Fantasy",Movie_Poster_Dataset/2007/tt0481797.jpg
1242,tt0459293,"Biography, Drama, History",Movie_Poster_Dataset/2007/tt0459293.jpg
1243,tt0912592,"Documentary, Family, Mystery",Movie_Poster_Dataset/2007/tt0912592.jpg
1244,tt0870222,"Comedy, Drama",Movie_Poster_Dataset/2007/tt0870222.jpg
1245,tt2195500,Documentary,Movie_Poster_Dataset/2007/tt2195500.jpg
1246,tt0399095,"Crime, Drama, Thriller",Movie_Poster_Dataset/2007/tt0399095.jpg
1247,tt1056111,"Short, Comedy, Fantasy",Movie_Poster_Dataset/2007/tt1056111.jpg
1248,tt1085361,Adult,Movie_Poster_Dataset/2007/tt1085361.jpg
1249,tt0939681,"Documentary, Comedy",Movie_Poster_Dataset/2007/tt0939681.jpg
1250,tt1065535,Comedy,Movie_Poster_Dataset/2007/tt1065535.jpg
1251,tt1163819,"Documentary, Short",Movie_Poster_Dataset/2007/tt1163819.jpg
1252,tt1145855,Animation,Movie_Poster_Dataset/2007/tt1145855.jpg
1253,tt0845448,"Adventure, Comedy, Mystery",Movie_Poster_Dataset/2007/tt0845448.jpg
1254,tt0893356,"Biography, History, War",Movie_Poster_Dataset/2007/tt0893356.jpg
1255,tt1058736,"Comedy, Music",Movie_Poster_Dataset/2007/tt1058736.jpg
1256,tt0422783,"Biography, Comedy, Drama",Movie_Poster_Dataset/2007/tt0422783.jpg
1257,tt0953896,"Documentary, Short",Movie_Poster_Dataset/2007/tt0953896.jpg
1258,tt0912580,Documentary,Movie_Poster_Dataset/2007/tt0912580.jpg
1259,tt0485185,"Comedy, Drama, Romance",Movie_Poster_Dataset/2007/tt0485185.jpg
1260,tt1053885,"Documentary, Short",Movie_Poster_Dataset/2007/tt1053885.jpg
1261,tt0912590,Documentary,Movie_Poster_Dataset/2007/tt0912590.jpg
1262,tt0831884,"Crime, Drama, Thriller",Movie_Poster_Dataset/2007/tt0831884.jpg
1263,tt3522054,"Short, Drama, Music",Movie_Poster_Dataset/2007/tt3522054.jpg
1264,tt0912599,"Documentary, Music, War",Movie_Poster_Dataset/2007/tt0912599.jpg
1265,tt0389328,"Action, Horror, Mystery",Movie_Poster_Dataset/2007/tt0389328.jpg
1266,tt1047724,Documentary,Movie_Poster_Dataset/2007/tt1047724.jpg
1267,tt0988102,Documentary,Movie_Poster_Dataset/2007/tt0988102.jpg
1268,tt0913958,"Documentary, Biography, History",Movie_Poster_Dataset/2007/tt0913958.jpg
1269,tt1112115,Documentary,Movie_Poster_Dataset/2007/tt1112115.jpg
1270,tt0227671,Comedy,Movie_Poster_Dataset/2007/tt0227671.jpg
1271,tt1086340,"Documentary, Crime",Movie_Poster_Dataset/2007/tt1086340.jpg
1272,tt1453263,Documentary,Movie_Poster_Dataset/2007/tt1453263.jpg
1273,tt1075836,Documentary,Movie_Poster_Dataset/2007/tt1075836.jpg
1274,tt0490579,"Comedy, Drama, Romance",Movie_Poster_Dataset/2007/tt0490579.jpg
1275,tt1003116,"Documentary, Music",Movie_Poster_Dataset/2007/tt1003116.jpg
1276,tt0943512,Documentary,Movie_Poster_Dataset/2007/tt0943512.jpg
1277,tt1600530,"Short, Sci-Fi",Movie_Poster_Dataset/2007/tt1600530.jpg
1278,tt0783608,"Crime, Drama, Mystery",Movie_Poster_Dataset/2007/tt0783608.jpg
1279,tt0824375,Drama,Movie_Poster_Dataset/2007/tt0824375.jpg
1280,tt0874423,Documentary,Movie_Poster_Dataset/2007/tt0874423.jpg
1281,tt0809439,Documentary,Movie_Poster_Dataset/2007/tt0809439.jpg
1282,tt1078282,Short,Movie_Poster_Dataset/2007/tt1078282.jpg
1283,tt0846040,"Comedy, Crime, Drama",Movie_Poster_Dataset/2007/tt0846040.jpg
1284,tt0937237,"Crime, Thriller, War",Movie_Poster_Dataset/2007/tt0937237.jpg
1285,tt0903033,"Short, Drama, History",Movie_Poster_Dataset/2007/tt0903033.jpg
1286,tt0810988,"Drama, Fantasy, Mystery",Movie_Poster_Dataset/2007/tt0810988.jpg
1287,tt1157596,Reality-TV,Movie_Poster_Dataset/2007/tt1157596.jpg
1288,tt0843850,Comedy,Movie_Poster_Dataset/2007/tt0843850.jpg
1289,tt0971160,Documentary,Movie_Poster_Dataset/2007/tt0971160.jpg
1290,tt0772168,Drama,Movie_Poster_Dataset/2007/tt0772168.jpg
1291,tt0465436,"Drama, Romance",Movie_Poster_Dataset/2007/tt0465436.jpg
1292,tt0947807,"Drama, Sci-Fi",Movie_Poster_Dataset/2007/tt0947807.jpg
1293,tt0914358,Documentary,Movie_Poster_Dataset/2007/tt0914358.jpg
1294,tt1032854,"Documentary, Biography, History",Movie_Poster_Dataset/2007/tt1032854.jpg
1295,tt0952682,"Drama, Thriller",Movie_Poster_Dataset/2007/tt0952682.jpg
1296,tt0466943,"Comedy, Crime",Movie_Poster_Dataset/2007/tt0466943.jpg
1297,tt0444672,"Adventure, Comedy, Romance",Movie_Poster_Dataset/2007/tt0444672.jpg
1298,tt0828065,"Drama, Family",Movie_Poster_Dataset/2007/tt0828065.jpg
1299,tt0486051,"Drama, Horror, Thriller",Movie_Poster_Dataset/2007/tt0486051.jpg
1300,tt0354578,"Drama, Romance",Movie_Poster_Dataset/2007/tt0354578.jpg
1301,tt1072430,"Animation, Short",Movie_Poster_Dataset/2007/tt1072430.jpg
1302,tt1608764,"Short, Horror",Movie_Poster_Dataset/2007/tt1608764.jpg
1303,tt0952693,Documentary,Movie_Poster_Dataset/2007/tt0952693.jpg
1304,tt2048895,Short,Movie_Poster_Dataset/2007/tt2048895.jpg
1305,tt0763852,"Documentary, Biography",Movie_Poster_Dataset/2007/tt0763852.jpg
1306,tt1084657,Documentary,Movie_Poster_Dataset/2007/tt1084657.jpg
1307,tt0928413,"Comedy, Musical",Movie_Poster_Dataset/2007/tt0928413.jpg
1308,tt1374880,"Short, Horror",Movie_Poster_Dataset/2007/tt1374880.jpg
1309,tt0848542,"Comedy, Drama, Romance",Movie_Poster_Dataset/2007/tt0848542.jpg
1310,tt0841108,"Comedy, Drama, Romance",Movie_Poster_Dataset/2007/tt0841108.jpg
1311,tt1160752,Documentary,Movie_Poster_Dataset/2007/tt1160752.jpg
1312,tt0484111,"Comedy, Drama, Fantasy",Movie_Poster_Dataset/2007/tt0484111.jpg
1313,tt0822849,Drama,Movie_Poster_Dataset/2007/tt0822849.jpg
1314,tt0826547,"Comedy, Drama, Music",Movie_Poster_Dataset/2007/tt0826547.jpg
1315,tt1435992,"Documentary, War",Movie_Poster_Dataset/2007/tt1435992.jpg
1316,tt0823219,Documentary,Movie_Poster_Dataset/2007/tt0823219.jpg
1317,tt1000705,"Short, Comedy",Movie_Poster_Dataset/2007/tt1000705.jpg
1318,tt1045889,"Documentary, Romance",Movie_Poster_Dataset/2007/tt1045889.jpg
1319,tt0439876,Comedy,Movie_Poster_Dataset/2007/tt0439876.jpg
1320,tt1083447,Comedy,Movie_Poster_Dataset/2007/tt1083447.jpg
1321,tt0496328,"Comedy, Drama, Romance",Movie_Poster_Dataset/2007/tt0496328.jpg
1322,tt0810951,"Comedy, Crime, Drama",Movie_Poster_Dataset/2007/tt0810951.jpg
1323,tt0997185,"Action, Crime, Thriller",Movie_Poster_Dataset/2007/tt0997185.jpg
1324,tt0914382,Drama,Movie_Poster_Dataset/2007/tt0914382.jpg
1325,tt0463027,"Drama, Thriller",Movie_Poster_Dataset/2007/tt0463027.jpg
1326,tt0899238,Documentary,Movie_Poster_Dataset/2007/tt0899238.jpg
1327,tt0446752,"Drama, Comedy",Movie_Poster_Dataset/2007/tt0446752.jpg
1328,tt0825346,"Comedy, Romance",Movie_Poster_Dataset/2007/tt0825346.jpg
1329,tt0337978,"Action, Adventure, Thriller",Movie_Poster_Dataset/2007/tt0337978.jpg
1330,tt0775536,"Action, Comedy",Movie_Poster_Dataset/2007/tt0775536.jpg
1331,tt0366971,Documentary,Movie_Poster_Dataset/2007/tt0366971.jpg
1332,tt1139853,Adult,Movie_Poster_Dataset/2007/tt1139853.jpg
1333,tt0494203,Documentary,Movie_Poster_Dataset/2007/tt0494203.jpg
1334,tt2378209,Reality-TV,Movie_Poster_Dataset/2007/tt2378209.jpg
1335,tt0495036,Mystery,Movie_Poster_Dataset/2007/tt0495036.jpg
1336,tt1053889,Comedy,Movie_Poster_Dataset/2007/tt1053889.jpg
1337,tt0780608,Comedy,Movie_Poster_Dataset/2007/tt0780608.jpg
1338,tt1094270,Documentary,Movie_Poster_Dataset/2007/tt1094270.jpg
1339,tt0499570,"Comedy, Drama, Fantasy",Movie_Poster_Dataset/2007/tt0499570.jpg
1340,tt1003113,"Documentary, Biography",Movie_Poster_Dataset/2007/tt1003113.jpg
1341,tt2281477,Short,Movie_Poster_Dataset/2007/tt2281477.jpg
1342,tt0473015,Comedy,Movie_Poster_Dataset/2007/tt0473015.jpg
1343,tt1181815,Comedy,Movie_Poster_Dataset/2007/tt1181815.jpg
1344,tt0758798,"Comedy, Crime, Drama",Movie_Poster_Dataset/2007/tt0758798.jpg
1345,tt1697641,"Documentary, Short, War",Movie_Poster_Dataset/2007/tt1697641.jpg
1346,tt0997167,Action,Movie_Poster_Dataset/2007/tt0997167.jpg
1347,tt1135944,"Documentary, Sport",Movie_Poster_Dataset/2007/tt1135944.jpg
1348,tt0808190,Documentary,Movie_Poster_Dataset/2007/tt0808190.jpg
1349,tt0455915,Drama,Movie_Poster_Dataset/2007/tt0455915.jpg
1350,tt0970184,Documentary,Movie_Poster_Dataset/2007/tt0970184.jpg
1351,tt0795381,Documentary,Movie_Poster_Dataset/2007/tt0795381.jpg
1352,tt0887719,"Comedy, Romance",Movie_Poster_Dataset/2007/tt0887719.jpg
1353,tt0852984,Drama,Movie_Poster_Dataset/2007/tt0852984.jpg
1354,tt0816238,"Documentary, Comedy",Movie_Poster_Dataset/2007/tt0816238.jpg
1355,tt0479074,"Comedy, Drama, Fantasy",Movie_Poster_Dataset/2007/tt0479074.jpg
1356,tt0810970,Documentary,Movie_Poster_Dataset/2007/tt0810970.jpg
1357,tt1023118,"Documentary, Short",Movie_Poster_Dataset/2007/tt1023118.jpg
1358,tt2034621,Adult,Movie_Poster_Dataset/2007/tt2034621.jpg
1359,tt1045874,Documentary,Movie_Poster_Dataset/2007/tt1045874.jpg
1360,tt0923671,"Horror, Thriller",Movie_Poster_Dataset/2007/tt0923671.jpg
1361,tt0760311,"Comedy, Drama, Romance",Movie_Poster_Dataset/2007/tt0760311.jpg
1362,tt0497316,Drama,Movie_Poster_Dataset/2007/tt0497316.jpg
1363,tt0493395,Drama,Movie_Poster_Dataset/2007/tt0493395.jpg
1364,tt1123948,Comedy,Movie_Poster_Dataset/2007/tt1123948.jpg
1365,tt0938321,Documentary,Movie_Poster_Dataset/2007/tt0938321.jpg
1366,tt0977662,Documentary,Movie_Poster_Dataset/2007/tt0977662.jpg
1367,tt1059238,Documentary,Movie_Poster_Dataset/2007/tt1059238.jpg
1368,tt0462295,Comedy,Movie_Poster_Dataset/2007/tt0462295.jpg
1369,tt1084953,"Short, Comedy",Movie_Poster_Dataset/2007/tt1084953.jpg
1370,tt0462302,Drama,Movie_Poster_Dataset/2007/tt0462302.jpg
1371,tt0145487,"Action, Adventure",Movie_Poster_Dataset/2002/tt0145487.jpg
1372,tt0167261,"Action, Adventure, Drama",Movie_Poster_Dataset/2002/tt0167261.jpg
1373,tt0121765,"Action, Adventure, Fantasy",Movie_Poster_Dataset/2002/tt0121765.jpg
1374,tt0295297,"Adventure, Family, Fantasy",Movie_Poster_Dataset/2002/tt0295297.jpg
1375,tt0259446,"Comedy, Romance",Movie_Poster_Dataset/2002/tt0259446.jpg
1376,tt0286106,"Drama, Sci-Fi, Thriller",Movie_Poster_Dataset/2002/tt0286106.jpg
1377,tt0295178,"Action, Comedy, Crime",Movie_Poster_Dataset/2002/tt0295178.jpg
1378,tt0120912,"Action, Adventure, Comedy",Movie_Poster_Dataset/2002/tt0120912.jpg
1379,tt0268380,"Animation, Adventure, Comedy",Movie_Poster_Dataset/2002/tt0268380.jpg
1380,tt0299658,"Comedy, Crime, Musical",Movie_Poster_Dataset/2002/tt0299658.jpg
1381,tt0264464,"Biography, Crime, Drama",Movie_Poster_Dataset/2002/tt0264464.jpg
1382,tt0246460,"Action, Adventure, Thriller",Movie_Poster_Dataset/2002/tt0246460.jpg
1383,tt0267913,"Adventure, Comedy, Mystery",Movie_Poster_Dataset/2002/tt0267913.jpg
1384,tt0275847,"Animation, Adventure, Comedy",Movie_Poster_Dataset/2002/tt0275847.jpg
1385,tt0295701,"Action, Adventure",Movie_Poster_Dataset/2002/tt0295701.jpg
1386,tt0304669,"Comedy, Family, Fantasy",Movie_Poster_Dataset/2002/tt0304669.jpg
1387,tt0181689,"Action, Mystery, Sci-Fi",Movie_Poster_Dataset/2002/tt0181689.jpg
1388,tt0298130,"Horror, Mystery, Sci-Fi",Movie_Poster_Dataset/2002/tt0298130.jpg
1389,tt0256415,"Comedy, Romance",Movie_Poster_Dataset/2002/tt0256415.jpg
1390,tt0280590,"Comedy, Romance",Movie_Poster_Dataset/2002/tt0280590.jpg
1391,tt0258463,"Action, Mystery, Thriller",Movie_Poster_Dataset/2002/tt0258463.jpg
1392,tt0164184,"Action, Drama, Thriller",Movie_Poster_Dataset/2002/tt0164184.jpg
1393,tt0298203,"Drama, Music",Movie_Poster_Dataset/2002/tt0298203.jpg
1394,tt0257044,"Crime, Drama, Thriller",Movie_Poster_Dataset/2002/tt0257044.jpg
1395,tt0258000,"Crime, Drama, Thriller",Movie_Poster_Dataset/2002/tt0258000.jpg
1396,tt0252076,"Comedy, Drama, Romance",Movie_Poster_Dataset/2002/tt0252076.jpg
1397,tt0313737,"Comedy, Romance",Movie_Poster_Dataset/2002/tt0313737.jpg
1398,tt0289765,"Crime, Drama, Thriller",Movie_Poster_Dataset/2002/tt0289765.jpg
1399,tt0277296,"Action, Adventure, Fantasy",Movie_Poster_Dataset/2002/tt0277296.jpg
1400,tt0187738,"Action, Horror, Sci-Fi",Movie_Poster_Dataset/2002/tt0187738.jpg
1401,tt0281373,"Adventure, Comedy, Family",Movie_Poster_Dataset/2002/tt0281373.jpg
1402,tt0277434,"Action, Drama, History",Movie_Poster_Dataset/2002/tt0277434.jpg
1403,tt0217505,"Crime, Drama, History",Movie_Poster_Dataset/2002/tt0217505.jpg
1404,tt0303714,"Comedy, Drama",Movie_Poster_Dataset/2002/tt0303714.jpg
1405,tt0265662,"Drama, Family, Sport",Movie_Poster_Dataset/2002/tt0265662.jpg
1406,tt0166813,"Animation, Adventure, Family",Movie_Poster_Dataset/2002/tt0166813.jpg
1407,tt0251160,"Crime, Drama, Thriller",Movie_Poster_Dataset/2002/tt0251160.jpg
1408,tt0279778,Drama,Movie_Poster_Dataset/2002/tt0279778.jpg
1409,tt0278504,"Drama, Mystery, Thriller",Movie_Poster_Dataset/2002/tt0278504.jpg
1410,tt0264472,"Drama, Thriller",Movie_Poster_Dataset/2002/tt0264472.jpg
1411,tt0257360,"Comedy, Drama",Movie_Poster_Dataset/2002/tt0257360.jpg
1412,tt0243585,"Animation, Adventure, Comedy",Movie_Poster_Dataset/2002/tt0243585.jpg
1413,tt0322802,"Documentary, Comedy",Movie_Poster_Dataset/2002/tt0322802.jpg
1414,tt0268695,"Sci-Fi, Adventure, Action",Movie_Poster_Dataset/2002/tt0268695.jpg
1415,tt0303933,"Comedy, Drama, Romance",Movie_Poster_Dataset/2002/tt0303933.jpg
1416,tt0245844,"Action, Adventure, Drama",Movie_Poster_Dataset/2002/tt0245844.jpg
1417,tt0250797,"Drama, Thriller",Movie_Poster_Dataset/2002/tt0250797.jpg
1418,tt0308506,"Comedy, Family, Fantasy",Movie_Poster_Dataset/2002/tt0308506.jpg
1419,tt0290095,"Action, Comedy, Sci-Fi",Movie_Poster_Dataset/2002/tt0290095.jpg
1420,tt0280030,"Animation, Adventure, Family",Movie_Poster_Dataset/2002/tt0280030.jpg
1421,tt0265298,"Adventure, Comedy, Family",Movie_Poster_Dataset/2002/tt0265298.jpg
1422,tt0253754,"Action, Adventure, Sci-Fi",Movie_Poster_Dataset/2002/tt0253754.jpg
1423,tt0253556,"Action, Adventure, Fantasy",Movie_Poster_Dataset/2002/tt0253556.jpg
1424,tt0274558,Drama,Movie_Poster_Dataset/2002/tt0274558.jpg
1425,tt0257756,"Crime, Drama, Mystery",Movie_Poster_Dataset/2002/tt0257756.jpg
1426,tt0276751,"Comedy, Drama, Romance",Movie_Poster_Dataset/2002/tt0276751.jpg
1427,tt0281358,"Drama, Romance",Movie_Poster_Dataset/2002/tt0281358.jpg
1428,tt0273923,"Comedy, Drama",Movie_Poster_Dataset/2002/tt0273923.jpg
1429,tt0245562,"Action, Drama, War",Movie_Poster_Dataset/2002/tt0245562.jpg
1430,tt0300532,"Drama, Romance, Sport",Movie_Poster_Dataset/2002/tt0300532.jpg
1431,tt0295427,"Comedy, Family",Movie_Poster_Dataset/2002/tt0295427.jpg
1432,tt0120804,"Action, Horror, Sci-Fi",Movie_Poster_Dataset/2002/tt0120804.jpg
1433,tt0282120,"Adventure, Animation, Family",Movie_Poster_Dataset/2002/tt0282120.jpg
1434,tt0233469,"Action, Drama, Thriller",Movie_Poster_Dataset/2002/tt0233469.jpg
1435,tt0278435,"Crime, Drama, Thriller",Movie_Poster_Dataset/2002/tt0278435.jpg
1436,tt0279493,"Action, Comedy",Movie_Poster_Dataset/2002/tt0279493.jpg
1437,tt0133240,"Animation, Adventure, Family",Movie_Poster_Dataset/2002/tt0133240.jpg
1438,tt0284490,"Action, Comedy, Crime",Movie_Poster_Dataset/2002/tt0284490.jpg
1439,tt0243736,"Comedy, Romance",Movie_Poster_Dataset/2002/tt0243736.jpg
1440,tt0275022,"Comedy, Drama, Music",Movie_Poster_Dataset/2002/tt0275022.jpg
1441,tt0157472,"Action, Adventure, Comedy",Movie_Poster_Dataset/2002/tt0157472.jpg
1442,tt0265349,"Drama, Horror, Mystery",Movie_Poster_Dataset/2002/tt0265349.jpg
1443,tt0267626,"Drama, History, Thriller",Movie_Poster_Dataset/2002/tt0267626.jpg
1444,tt0302640,"Comedy, Fantasy",Movie_Poster_Dataset/2002/tt0302640.jpg
1445,tt0297181,"Action, Adventure, Comedy",Movie_Poster_Dataset/2002/tt0297181.jpg
1446,tt0293815,"Comedy, Drama",Movie_Poster_Dataset/2002/tt0293815.jpg
1447,tt0253474,"Biography, Drama, War",Movie_Poster_Dataset/2002/tt0253474.jpg
1448,tt0289848,"Comedy, Crime",Movie_Poster_Dataset/2002/tt0289848.jpg
1449,tt0264935,"Crime, Mystery, Thriller",Movie_Poster_Dataset/2002/tt0264935.jpg
1450,tt0265459,"Drama, Thriller",Movie_Poster_Dataset/2002/tt0265459.jpg
1451,tt0220506,"Comedy, Horror, Thriller",Movie_Poster_Dataset/2002/tt0220506.jpg
1452,tt0238546,"Drama, Fantasy, Horror",Movie_Poster_Dataset/2002/tt0238546.jpg
1453,tt0259288,"Drama, Fantasy, Mystery",Movie_Poster_Dataset/2002/tt0259288.jpg
1454,tt0280460,"Comedy, Drama",Movie_Poster_Dataset/2002/tt0280460.jpg
1455,tt0280486,"Action, Adventure, Comedy",Movie_Poster_Dataset/2002/tt0280486.jpg
1456,tt0288477,"Horror, Mystery",Movie_Poster_Dataset/2002/tt0288477.jpg
1457,tt0241760,Comedy,Movie_Poster_Dataset/2002/tt0241760.jpg
1458,tt0283026,"Drama, Thriller",Movie_Poster_Dataset/2002/tt0283026.jpg
1459,tt0305396,"Action, Adventure, Comedy",Movie_Poster_Dataset/2002/tt0305396.jpg
1460,tt0297037,"Romance, Comedy, Drama",Movie_Poster_Dataset/2002/tt0297037.jpg
1461,tt0309377,"Action, Crime, Drama",Movie_Poster_Dataset/2002/tt0309377.jpg
1462,tt0278295,"Action, Comedy, Crime",Movie_Poster_Dataset/2002/tt0278295.jpg
1463,tt0120679,"Biography, Drama, Romance",Movie_Poster_Dataset/2002/tt0120679.jpg
1464,tt0298388,"Animation, Adventure, Comedy",Movie_Poster_Dataset/2002/tt0298388.jpg
1465,tt0293662,"Action, Crime, Thriller",Movie_Poster_Dataset/2002/tt0293662.jpg
1466,tt0253867,"Comedy, Romance",Movie_Poster_Dataset/2002/tt0253867.jpg
1467,tt0271263,"Animation, Comedy, Musical",Movie_Poster_Dataset/2002/tt0271263.jpg
1468,tt0268126,"Comedy, Drama",Movie_Poster_Dataset/2002/tt0268126.jpg
1469,tt0269095,"Crime, Drama, Mystery",Movie_Poster_Dataset/2002/tt0269095.jpg
1470,tt0310793,"Documentary, Crime, Drama",Movie_Poster_Dataset/2002/tt0310793.jpg
1471,tt0168786,"Biography, Drama",Movie_Poster_Dataset/2002/tt0168786.jpg
1472,tt0327036,"Documentary, Biography, Comedy",Movie_Poster_Dataset/2002/tt0327036.jpg
1473,tt0283084,"Drama, Romance, Family",Movie_Poster_Dataset/2002/tt0283084.jpg
1474,tt0251114,"Drama, War",Movie_Poster_Dataset/2002/tt0251114.jpg
1475,tt0246894,"Action, Sci-Fi, Sport",Movie_Poster_Dataset/2002/tt0246894.jpg
1476,tt0240510,"Adventure, Drama, Romance",Movie_Poster_Dataset/2002/tt0240510.jpg
1477,tt0272338,"Comedy, Drama, Romance",Movie_Poster_Dataset/2002/tt0272338.jpg
1478,tt0262396,"Crime, Drama, Thriller",Movie_Poster_Dataset/2002/tt0262396.jpg
1479,tt0271367,"Action, Comedy, Horror",Movie_Poster_Dataset/2002/tt0271367.jpg
1480,tt0276033,"Comedy, Family, Music",Movie_Poster_Dataset/2002/tt0276033.jpg
1481,tt0261289,"Comedy, Romance",Movie_Poster_Dataset/2002/tt0261289.jpg
1482,tt0283139,Drama,Movie_Poster_Dataset/2002/tt0283139.jpg
1483,tt0270288,"Biography, Comedy, Crime",Movie_Poster_Dataset/2002/tt0270288.jpg
1484,tt0297884,"Drama, Romance",Movie_Poster_Dataset/2002/tt0297884.jpg
1485,tt0297162,"Action, Crime, Thriller",Movie_Poster_Dataset/2002/tt0297162.jpg
1486,tt0307479,"Drama, Mystery, Romance",Movie_Poster_Dataset/2002/tt0307479.jpg
